platform,country,country_code,region,city
Uber,"Netherlands",NL,"","Leunen"
Uber,"Netherlands",NL,"","Leveroy"
Uber,"Netherlands",NL,"","Limbricht"
Uber,"Netherlands",NL,"","Linne"
Uber,"Netherlands",NL,"","Lomm"
Uber,"Netherlands",NL,"","Lottum"
Uber,"Netherlands",NL,"","Maasbracht"
Uber,"Netherlands",NL,"","Maasbree"
Uber,"Netherlands",NL,"","Maastricht-Airport"
Uber,"Netherlands",NL,"","Maastricht"
Uber,"Netherlands",NL,"","Margraten"
Uber,"Netherlands",NL,"","Maria Hoop"
Uber,"Netherlands",NL,"","Mechelen"
Uber,"Netherlands",NL,"","Meerlo"
Uber,"Netherlands",NL,"","Meerssen"
Uber,"Netherlands",NL,"","Meijel"
Uber,"Netherlands",NL,"","Melderslo"
Uber,"Netherlands",NL,"","Melick"
Uber,"Netherlands",NL,"","Merkelbeek"
Uber,"Netherlands",NL,"","Merselo"
Uber,"Netherlands",NL,"","Meterik"
Uber,"Netherlands",NL,"","Mheer"
Uber,"Netherlands",NL,"","Middelaar"
Uber,"Netherlands",NL,"","Milsbeek"
Uber,"Netherlands",NL,"","Molenhoek"
Uber,"Netherlands",NL,"","Montfort"
Uber,"Netherlands",NL,"","Mook"
Uber,"Netherlands",NL,"","Moorveld"
Uber,"Netherlands",NL,"","Munstergeleen"
Uber,"Netherlands",NL,"","Nederweert-Eind"
Uber,"Netherlands",NL,"","Nederweert"
Uber,"Netherlands",NL,"","Neer"
Uber,"Netherlands",NL,"","Neeritter"
Uber,"Netherlands",NL,"","Nieuwstadt"
Uber,"Netherlands",NL,"","Noorbeek"
Uber,"Netherlands",NL,"","Nunhem"
Uber,"Netherlands",NL,"","Nuth"
Uber,"Netherlands",NL,"","Obbicht"
Uber,"Netherlands",NL,"","Oirlo"
Uber,"Netherlands",NL,"","Oirsbeek"
Uber,"Netherlands",NL,"","Oostrum"
Uber,"Netherlands",NL,"","Ospel"
Uber,"Netherlands",NL,"","Ottersum"
Uber,"Netherlands",NL,"","Panningen"
Uber,"Netherlands",NL,"","Papenhoven"
Uber,"Netherlands",NL,"","Plasmolen"
Uber,"Netherlands",NL,"","Posterholt"
Uber,"Netherlands",NL,"","Puth"
Uber,"Netherlands",NL,"","Reijmerstok"
Uber,"Netherlands",NL,"","Reuver"
Uber,"Netherlands",NL,"","Roermond"
Uber,"Netherlands",NL,"","Roggel"
Uber,"Netherlands",NL,"","Roosteren"
Uber,"Netherlands",NL,"","Scheulder"
Uber,"Netherlands",NL,"","Schimmert"
Uber,"Netherlands",NL,"","Schin op Geul"
Uber,"Netherlands",NL,"","Schinnen"
Uber,"Netherlands",NL,"","Schinveld"
Uber,"Netherlands",NL,"","Sevenum"
Uber,"Netherlands",NL,"","Siebengewald"
Uber,"Netherlands",NL,"","Simpelveld"
Uber,"Netherlands",NL,"","Sint Geertruid"
Uber,"Netherlands",NL,"","Sint Joost"
Uber,"Netherlands",NL,"","Sittard"
Uber,"Netherlands",NL,"","Slenaken"
Uber,"Netherlands",NL,"","Smakt"
Uber,"Netherlands",NL,"","Spaubeek"
Uber,"Netherlands",NL,"","Stein"
Uber,"Netherlands",NL,"","Stevensweert"
Uber,"Netherlands",NL,"","Steyl"
Uber,"Netherlands",NL,"","Stramproy"
Uber,"Netherlands",NL,"","Susteren"
Uber,"Netherlands",NL,"","Swalmen"
Uber,"Netherlands",NL,"","Sweikhuizen"
Uber,"Netherlands",NL,"","Swolgen"
Uber,"Netherlands",NL,"","Tegelen"
Uber,"Netherlands",NL,"","Thorn"
Uber,"Netherlands",NL,"","Tienray"
Uber,"Netherlands",NL,"","Ulestraten"
Uber,"Netherlands",NL,"","Urmond"
Uber,"Netherlands",NL,"","Velden"
Uber,"Netherlands",NL,"","Venlo"
Uber,"Netherlands",NL,"","Venray"
Uber,"Netherlands",NL,"","Veulen"
Uber,"Netherlands",NL,"","Vijlen"
Uber,"Netherlands",NL,"","Vlodrop"
Uber,"Netherlands",NL,"","Voerendaal"
Uber,"Netherlands",NL,"","Vredepeel"
Uber,"Netherlands",NL,"","Walem"
Uber,"Netherlands",NL,"","Wanssum"
Uber,"Netherlands",NL,"","Weert"
Uber,"Netherlands",NL,"","Wellerlooi"
Uber,"Netherlands",NL,"","Wessem"
Uber,"Netherlands",NL,"","Wijlre"
Uber,"Netherlands",NL,"","Wijnandsrade"
Uber,"Netherlands",NL,"","Windraak"
Uber,"Netherlands",NL,"","Wittem"
Uber,"Netherlands",NL,"","Ysselsteyn"
Uber,"Netherlands",NL,"","Akkrum"
Uber,"Netherlands",NL,"","Alde Leie"
Uber,"Netherlands",NL,"","Aldeboarn"
Uber,"Netherlands",NL,"","Aldtsjerk"
Uber,"Netherlands",NL,"","Appelscha"
Uber,"Netherlands",NL,"","Baard"
Uber,"Netherlands",NL,"","Bakkeveen"
Uber,"Netherlands",NL,"","Beetsterzwaag"
Uber,"Netherlands",NL,"","Berltsum"
Uber,"Netherlands",NL,"","Bitgum"
Uber,"Netherlands",NL,"","Bitgummole"
Uber,"Netherlands",NL,"","Blesdijke"
Uber,"Netherlands",NL,"","Boelenslaan"
Uber,"Netherlands",NL,"","Bolsward"
Uber,"Netherlands",NL,"","Britsum"
Uber,"Netherlands",NL,"","Broek"
Uber,"Netherlands",NL,"","Buitenpost"
Uber,"Netherlands",NL,"","Burdaard"
Uber,"Netherlands",NL,"","Burgum"
Uber,"Netherlands",NL,"","De Blesse"
Uber,"Netherlands",NL,"","De Veenhoop"
Uber,"Netherlands",NL,"","De Westereen"
Uber,"Netherlands",NL,"","De Wilgen"
Uber,"Netherlands",NL,"","Dearsum"
Uber,"Netherlands",NL,"","Deinum"
Uber,"Netherlands",NL,"","Delfstrahuizen"
Uber,"Netherlands",NL,"","Dokkum"
Uber,"Netherlands",NL,"","Drachten-Azeven"
Uber,"Netherlands",NL,"","Drachten"
Uber,"Netherlands",NL,"","Drachtstercompagnie"
Uber,"Netherlands",NL,"","Dronryp"
Uber,"Netherlands",NL,"","Easterein"
Uber,"Netherlands",NL,"","Eastermar"
Uber,"Netherlands",NL,"","Echtenerbrug"
Uber,"Netherlands",NL,"","Elahuizen"
Uber,"Netherlands",NL,"","Ferwert"
Uber,"Netherlands",NL,"","Franeker"
Uber,"Netherlands",NL,"","Frieschepalen"
Uber,"Netherlands",NL,"","Gaastmeer"
Uber,"Netherlands",NL,"","Garyp"
Uber,"Netherlands",NL,"","Gorredijk"
Uber,"Netherlands",NL,"","Goutum"
Uber,"Netherlands",NL,"","Grou"
Uber,"Netherlands",NL,"","Gytsjerk"
Uber,"Netherlands",NL,"","Hallum"
Uber,"Netherlands",NL,"","Harich"
Uber,"Netherlands",NL,"","Harlingen"
Uber,"Netherlands",NL,"","Haskerhorne"
Uber,"Netherlands",NL,"","Haulerwijk"
Uber,"Netherlands",NL,"","Heeg"
Uber,"Netherlands",NL,"","Heerenveen"
Uber,"Netherlands",NL,"","Hempens"
Uber,"Netherlands",NL,"","Hijum"
Uber,"Netherlands",NL,"","Holwerd"
Uber,"Netherlands",NL,"","Hommerts"
Uber,"Netherlands",NL,"","Hurdegaryp"
Uber,"Netherlands",NL,"","Idaerd"
Uber,"Netherlands",NL,"","IJlst"
Uber,"Netherlands",NL,"","Indijk"
Uber,"Netherlands",NL,"","Ingelum"
Uber,"Netherlands",NL,"","Itens"
Uber,"Netherlands",NL,"","Jellum"
Uber,"Netherlands",NL,"","Jelsum"
Uber,"Netherlands",NL,"","Jirnsum"
Uber,"Netherlands",NL,"","Jorwert"
Uber,"Netherlands",NL,"","Joure"
Uber,"Netherlands",NL,"","Jutrijp"
Uber,"Netherlands",NL,"","Koarnjum"
Uber,"Netherlands",NL,"","Kollum"
Uber,"Netherlands",NL,"","Kollumerzwaag"
Uber,"Netherlands",NL,"","Kootstertille"
Uber,"Netherlands",NL,"","Koudum"
Uber,"Netherlands",NL,"","Langweer"
Uber,"Netherlands",NL,"","Leeuwarden"
Uber,"Netherlands",NL,"","Lekkum"
Uber,"Netherlands",NL,"","Lemmer"
Uber,"Netherlands",NL,"","Leons"
Uber,"Netherlands",NL,"","Lippenhuizen"
Uber,"Netherlands",NL,"","Luxwoude"
Uber,"Netherlands",NL,"","Makkum"
Uber,"Netherlands",NL,"","Marrum"
Uber,"Netherlands",NL,"","Marsum"
Uber,"Netherlands",NL,"","Menaam"
Uber,"Netherlands",NL,"","Midlum"
Uber,"Netherlands",NL,"","Mildam"
Uber,"Netherlands",NL,"","Minnertsga"
Uber,"Netherlands",NL,"","Nij Beets"
Uber,"Netherlands",NL,"","Nijega"
Uber,"Netherlands",NL,"","Nijehaske"
Uber,"Netherlands",NL,"","Nijhuizum"
Uber,"Netherlands",NL,"","Nijland"
Uber,"Netherlands",NL,"","Noardburgum"
Uber,"Netherlands",NL,"","Oentsjerk"
Uber,"Netherlands",NL,"","Offingawier"
Uber,"Netherlands",NL,"","Oldeberkoop"
Uber,"Netherlands",NL,"","Opeinde"
Uber,"Netherlands",NL,"","Oppenhuizen"
Uber,"Netherlands",NL,"","Oranjewoud"
Uber,"Netherlands",NL,"","Oudebildtzijl"
Uber,"Netherlands",NL,"","Oudehaske"
Uber,"Netherlands",NL,"","Oudehorne"
Uber,"Netherlands",NL,"","Oudwoude"
Uber,"Netherlands",NL,"","Pietersbierum"
Uber,"Netherlands",NL,"","Readtsjerk"
Uber,"Netherlands",NL,"","Reduzum"
Uber,"Netherlands",NL,"","Rinsumageast"
Uber,"Netherlands",NL,"","Rohel"
Uber,"Netherlands",NL,"","Rotsterhaule"
Uber,"Netherlands",NL,"","Rottevalle"
Uber,"Netherlands",NL,"","Rottum"
Uber,"Netherlands",NL,"","Ryptsjerk"
Uber,"Netherlands",NL,"","Scharnegoutum"
Uber,"Netherlands",NL,"","Sexbierum"
Uber,"Netherlands",NL,"","Siegerswoude"
Uber,"Netherlands",NL,"","Sint-Annaparochie"
Uber,"Netherlands",NL,"","Sint Nicolaasga"
Uber,"Netherlands",NL,"","Skingen"
Uber,"Netherlands",NL,"","Sloten"
Uber,"Netherlands",NL,"","Snakkerburen"
Uber,"Netherlands",NL,"","Sneek"
Uber,"Netherlands",NL,"","Stavoren"
Uber,"Netherlands",NL,"","Stiens"
Uber,"Netherlands",NL,"","Sumar"
Uber,"Netherlands",NL,"","Surhuizum"
Uber,"Netherlands",NL,"","Swichum"
Uber,"Netherlands",NL,"","Terherne"
Uber,"Netherlands",NL,"","Terkaple"
Uber,"Netherlands",NL,"","Tersoal"
Uber,"Netherlands",NL,"","Terwispel"
Uber,"Netherlands",NL,"","Tijnje"
Uber,"Netherlands",NL,"","Tjerkgaast"
Uber,"Netherlands",NL,"","Twijzelerheide"
Uber,"Netherlands",NL,"","Tytsjerk"
Uber,"Netherlands",NL,"","Tzummarum"
Uber,"Netherlands",NL,"","Uitwellingerga"
Uber,"Netherlands",NL,"","Ureterp"
Uber,"Netherlands",NL,"","Vegelinsoord"
Uber,"Netherlands",NL,"","Vrouwenparochie"
Uber,"Netherlands",NL,"","Warfstermolen"
Uber,"Netherlands",NL,"","Warten"
Uber,"Netherlands",NL,"","Weidum"
Uber,"Netherlands",NL,"","Wergea"
Uber,"Netherlands",NL,"","Westhem"
Uber,"Netherlands",NL,"","Wirdum"
Uber,"Netherlands",NL,"","Wolsum"
Uber,"Netherlands",NL,"","Wolvega"
Uber,"Netherlands",NL,"","Wommels"
Uber,"Netherlands",NL,"","Workum"
Uber,"Netherlands",NL,"","Woudsend"
Uber,"Netherlands",NL,"","Wyns"
Uber,"Netherlands",NL,"","Wytgaard"
Uber,"Netherlands",NL,"","Ysbrechtum"
Uber,"Netherlands",NL,"","Zandhuizen"
Uber,"Netherlands",NL,"","Zurich"
Uber,"Netherlands",NL,"","Almere"
Uber,"Netherlands",NL,"","Bant"
Uber,"Netherlands",NL,"","Biddinghuizen"
Uber,"Netherlands",NL,"","Dronten"
Uber,"Netherlands",NL,"","Emmeloord"
Uber,"Netherlands",NL,"","Ens"
Uber,"Netherlands",NL,"","Kraggenburg"
Uber,"Netherlands",NL,"","Lelystad"
Uber,"Netherlands",NL,"","Luttelgeest"
Uber,"Netherlands",NL,"","Marknesse"
Uber,"Netherlands",NL,"","Nagele"
Uber,"Netherlands",NL,"","Rutten"
Uber,"Netherlands",NL,"","Swifterbant"
Uber,"Netherlands",NL,"","Tollebeek"
Uber,"Netherlands",NL,"","Urk"
Uber,"Netherlands",NL,"","Zeewolde"
Uber,"Netherlands",NL,"","Anderen"
Uber,"Netherlands",NL,"","Anloo"
Uber,"Netherlands",NL,"","Annen"
Uber,"Netherlands",NL,"","Assen"
Uber,"Netherlands",NL,"","Balloo"
Uber,"Netherlands",NL,"","Beilen"
Uber,"Netherlands",NL,"","Borger"
Uber,"Netherlands",NL,"","Bovensmilde"
Uber,"Netherlands",NL,"","Buinen"
Uber,"Netherlands",NL,"","Bunne"
Uber,"Netherlands",NL,"","Coevorden"
Uber,"Netherlands",NL,"","Dalen"
Uber,"Netherlands",NL,"","Darp"
Uber,"Netherlands",NL,"","De Punt"
Uber,"Netherlands",NL,"","De Schiphorst"
Uber,"Netherlands",NL,"","De Wijk"
Uber,"Netherlands",NL,"","Diever"
Uber,"Netherlands",NL,"","Drijber"
Uber,"Netherlands",NL,"","Echten"
Uber,"Netherlands",NL,"","Eelde"
Uber,"Netherlands",NL,"","Eelderwolde"
Uber,"Netherlands",NL,"","Een"
Uber,"Netherlands",NL,"","Ees"
Uber,"Netherlands",NL,"","Eext"
Uber,"Netherlands",NL,"","Eleveld"
Uber,"Netherlands",NL,"","Elim"
Uber,"Netherlands",NL,"","Ellertshaar"
Uber,"Netherlands",NL,"","Emmen"
Uber,"Netherlands",NL,"","Erica"
Uber,"Netherlands",NL,"","Gasselte"
Uber,"Netherlands",NL,"","Gasteren"
Uber,"Netherlands",NL,"","Gieten"
Uber,"Netherlands",NL,"","Grolloo"
Uber,"Netherlands",NL,"","Havelte"
Uber,"Netherlands",NL,"","Hoogeveen"
Uber,"Netherlands",NL,"","Hooghalen"
Uber,"Netherlands",NL,"","Klijndijk"
Uber,"Netherlands",NL,"","Lieveren"
Uber,"Netherlands",NL,"","Loon"
Uber,"Netherlands",NL,"","Marwijksoord"
Uber,"Netherlands",NL,"","Matsloot"
Uber,"Netherlands",NL,"","Meppel"
Uber,"Netherlands",NL,"","Midlaren"
Uber,"Netherlands",NL,"","Nietap"
Uber,"Netherlands",NL,"","Nieuw-Amsterdam"
Uber,"Netherlands",NL,"","Nieuw-Roden"
Uber,"Netherlands",NL,"","Nieuwediep"
Uber,"Netherlands",NL,"","Nijeveen"
Uber,"Netherlands",NL,"","Nooitgedacht"
Uber,"Netherlands",NL,"","Norg"
Uber,"Netherlands",NL,"","Oranje"
Uber,"Netherlands",NL,"","Oudemolen"
Uber,"Netherlands",NL,"","Paterswolde"
Uber,"Netherlands",NL,"","Peize"
Uber,"Netherlands",NL,"","Roden"
Uber,"Netherlands",NL,"","Roderesch"
Uber,"Netherlands",NL,"","Roderwolde"
Uber,"Netherlands",NL,"","Rolde"
Uber,"Netherlands",NL,"","Ruinerwold"
Uber,"Netherlands",NL,"","Schipborg"
Uber,"Netherlands",NL,"","Schoonloo"
Uber,"Netherlands",NL,"","Smilde"
Uber,"Netherlands",NL,"","Spier"
Uber,"Netherlands",NL,"","Tynaarlo"
Uber,"Netherlands",NL,"","Ubbena"
Uber,"Netherlands",NL,"","Veenhuizen"
Uber,"Netherlands",NL,"","Veeningen"
Uber,"Netherlands",NL,"","Veenoord"
Uber,"Netherlands",NL,"","Vries"
Uber,"Netherlands",NL,"","Westerbork"
Uber,"Netherlands",NL,"","Westervelde"
Uber,"Netherlands",NL,"","Winde"
Uber,"Netherlands",NL,"","Witteveen"
Uber,"Netherlands",NL,"","Yde"
Uber,"Netherlands",NL,"","Zeegse"
Uber,"Netherlands",NL,"","Zeijen"
Uber,"Netherlands",NL,"","Zeijerveen"
Uber,"Netherlands",NL,"","Zuidlaren"
Uber,"Netherlands",NL,"","Zwiggelte"
Uber,"Netherlands",NL,"","Arnemuiden"
Uber,"Netherlands",NL,"","Axel"
Uber,"Netherlands",NL,"","Brouwershaven"
Uber,"Netherlands",NL,"","Bruinisse"
Uber,"Netherlands",NL,"","Burgh-Haamstede"
Uber,"Netherlands",NL,"","Colijnsplaat"
Uber,"Netherlands",NL,"","Domburg"
Uber,"Netherlands",NL,"","Ellemeet"
Uber,"Netherlands",NL,"","Goes"
Uber,"Netherlands",NL,"","Grijpskerke"
Uber,"Netherlands",NL,"","Hoek"
Uber,"Netherlands",NL,"","Hulst"
Uber,"Netherlands",NL,"","Kamperland"
Uber,"Netherlands",NL,"","Kapelle"
Uber,"Netherlands",NL,"","Kats"
Uber,"Netherlands",NL,"","Kerkwerve"
Uber,"Netherlands",NL,"","Kloetinge"
Uber,"Netherlands",NL,"","Kortgene"
Uber,"Netherlands",NL,"","Koudekerke"
Uber,"Netherlands",NL,"","Krabbendijke"
Uber,"Netherlands",NL,"","Kruiningen"
Uber,"Netherlands",NL,"","Lewedorp"
Uber,"Netherlands",NL,"","Middelburg"
Uber,"Netherlands",NL,"","Nieuwdorp"
Uber,"Netherlands",NL,"","Noordgouwe"
Uber,"Netherlands",NL,"","Noordwelle"
Uber,"Netherlands",NL,"","Oost-Souburg"
Uber,"Netherlands",NL,"","Oostkapelle"
Uber,"Netherlands",NL,"","Oud-Vossemeer"
Uber,"Netherlands",NL,"","Poortvliet"
Uber,"Netherlands",NL,"","Renesse"
Uber,"Netherlands",NL,"","Rilland"
Uber,"Netherlands",NL,"","Ritthem"
Uber,"Netherlands",NL,"","s-Gravenpolder"
Uber,"Netherlands",NL,"","s-Heer Arendskerke"
Uber,"Netherlands",NL,"","s-Heerenhoek"
Uber,"Netherlands",NL,"","Scharendijke"
Uber,"Netherlands",NL,"","Sint-Annaland"
Uber,"Netherlands",NL,"","Sint Philipsland"
Uber,"Netherlands",NL,"","Sluiskil"
Uber,"Netherlands",NL,"","Terneuzen"
Uber,"Netherlands",NL,"","Tholen"
Uber,"Netherlands",NL,"","Veere"
Uber,"Netherlands",NL,"","Vlissingen"
Uber,"Netherlands",NL,"","Vrouwenpolder"
Uber,"Netherlands",NL,"","Wemeldinge"
Uber,"Netherlands",NL,"","Westdorpe"
Uber,"Netherlands",NL,"","Wilhelminadorp"
Uber,"Netherlands",NL,"","Wolphaartsdijk"
Uber,"Netherlands",NL,"","Yerseke"
Uber,"Netherlands",NL,"","Zaamslag"
Uber,"Netherlands",NL,"","Zierikzee"
Uber,"Netherlands",NL,"","Zonnemaire"
Uber,"Netherlands",NL,"","Zoutelande"
Uber,"Netherlands",NL,"","Baarle-Hertog"
Uber,"Netherlands",NL,"","Baarle-Nassau"
Uber,"Netherlands",NL,"","Boekel"
Uber,"Netherlands",NL,"","Chaam"
Uber,"Netherlands",NL,"","Cuijk"
Uber,"Netherlands",NL,"","Giessen"
Uber,"Netherlands",NL,"","Grave"
Uber,"Netherlands",NL,"","Halsteren"
Uber,"Netherlands",NL,"","Herpen"
Uber,"Netherlands",NL,"","Hoogerheide"
Uber,"Netherlands",NL,"","Ommel"
Uber,"Netherlands",NL,"","Raamsdonk"
Uber,"Netherlands",NL,"","Zeeland"
Uber,"Netherlands",NL,"","Zundert"
Uber,"Netherlands",NL,"","Julianadorp"
Uber,"Netherlands",NL,"","Sint Maarten"
Uber,"Netherlands",NL,"","Ouddorp"
Uber,"Netherlands",NL,"","Schoonhoven"
Uber,"Greece",GR,"","Acharnes"
Uber,"Greece",GR,"","Agia Paraskevi"
Uber,"Greece",GR,"","Agia Varvara"
Uber,"Greece",GR,"","Agioi Anargyroi - Kamatero"
Uber,"Greece",GR,"","Agios Dimitrios"
Uber,"Greece",GR,"","Aigaleo"
Uber,"Greece",GR,"","Alimos"
Uber,"Greece",GR,"","Amarousion"
Uber,"Greece",GR,"","Aspropyrgos"
Uber,"Greece",GR,"","Athens"
Uber,"Greece",GR,"","Chaidari"
Uber,"Greece",GR,"","Chalandri"
Uber,"Greece",GR,"","Dafni - Ymittos"
Uber,"Greece",GR,"","Dionysos"
Uber,"Greece",GR,"","Elefsina"
Uber,"Greece",GR,"","Elliniko - Argyroupoli"
Uber,"Greece",GR,"","Filadelfia - Chalkidona"
Uber,"Greece",GR,"","Filothei - Psychiko"
Uber,"Greece",GR,"","Fyli"
Uber,"Greece",GR,"","Galatsi"
Uber,"Greece",GR,"","Glyfada"
Uber,"Greece",GR,"","lion"
Uber,"Greece",GR,"","Ilioupoli"
Uber,"Greece",GR,"","Irakleio"
Uber,"Greece",GR,"","Kaisariani"
Uber,"Greece",GR,"","Kallithea"
Uber,"Greece",GR,"","Keratsini - Drapetsona"
Uber,"Greece",GR,"","Kifisia"
Uber,"Greece",GR,"","Korydallos"
Uber,"Greece",GR,"","Kropia"
Uber,"Greece",GR,"","Lavreotiki"
Uber,"Greece",GR,"","Lykovrysi - Pefki"
Uber,"Greece",GR,"","Mandra - Eidyllia"
Uber,"Greece",GR,"","Marathon"
Uber,"Greece",GR,"","Markopoulo Mesogaias"
Uber,"Greece",GR,"","Megara"
Uber,"Greece",GR,"","Metamorfosi"
Uber,"Greece",GR,"","Moschato - Tavros"
Uber,"Greece",GR,"","Nea Ionia"
Uber,"Greece",GR,"","Nea Smyrni"
Uber,"Greece",GR,"","Nikaia - Agios Ioannis Rentis"
Uber,"Greece",GR,"","Oropos"
Uber,"Greece",GR,"","Paiania"
Uber,"Greece",GR,"","Palaio Faliro"
Uber,"Greece",GR,"","Pallini"
Uber,"Greece",GR,"","Papagou - Cholargos"
Uber,"Greece",GR,"","Piraeus"
Uber,"Greece",GR,"","Penteli"
Uber,"Greece",GR,"","Perama"
Uber,"Greece",GR,"","Peristeri"
Uber,"Greece",GR,"","Petroupoli"
Uber,"Greece",GR,"","Rafina - Pikermi"
Uber,"Greece",GR,"","Salamina"
Uber,"Greece",GR,"","Saronikos"
Uber,"Greece",GR,"","Spata - Artemida"
Uber,"Greece",GR,"","Vari - Voula - Vouliagmeni"
Uber,"Greece",GR,"","Vrilissia"
Uber,"Greece",GR,"","Vyronas"
Uber,"Greece",GR,"","Zografou"
Uber,"Greece",GR,"","Ampelokipoi - Menemeni"
Uber,"Greece",GR,"","Chalkidona"
Uber,"Greece",GR,"","Delta"
Uber,"Greece",GR,"","Kalamaria"
Uber,"Greece",GR,"","Kordelio - Evosmos"
Uber,"Greece",GR,"","Langadas"
Uber,"Greece",GR,"","Neapolis - Sykees"
Uber,"Greece",GR,"","Nea Propontida"
Uber,"Greece",GR,"","Oraiokastro"
Uber,"Greece",GR,"","Pavlos Melas"
Uber,"Greece",GR,"","Pylaia - Chortiatis"
Uber,"Greece",GR,"","Sithonia"
Uber,"Greece",GR,"","Thermaikos"
Uber,"Greece",GR,"","Thermi"
Uber,"Greece",GR,"","Thessaloniki"
Uber,"Greece",GR,"","Volvi"
Uber,"Greece",GR,"","Argos - Mycenae"
Uber,"Greece",GR,"","Epidaurus"
Uber,"Greece",GR,"","Ermionida"
Uber,"Greece",GR,"","Nafplio"
Uber,"Greece",GR,"","Delphi"
Uber,"Greece",GR,"","Distomo - Arachova - Antikyra"
Uber,"Greece",GR,"","Tanagra"
Uber,"Greece",GR,"","Ioannina"
Uber,"Greece",GR,"","Corfu"
Uber,"Greece",GR,"","Lefkada"
Uber,"Greece",GR,"","Milos"
Uber,"Greece",GR,"","Mykonos"
Uber,"Greece",GR,"","Naxos and Small Cyclades"
Uber,"Greece",GR,"","Paros"
Uber,"Greece",GR,"","Santorini"
Uber,"Greece",GR,"","Skiathos"
Uber,"Luxembourg",LU,"","Beaufort"
Uber,"Luxembourg",LU,"","Bech"
Uber,"Luxembourg",LU,"","Beckerich"
Uber,"Luxembourg",LU,"","Berdorf"
Uber,"Luxembourg",LU,"","Bertrange"
Uber,"Luxembourg",LU,"","Bettembourg"
Uber,"Luxembourg",LU,"","Bettendorf"
Uber,"Luxembourg",LU,"","Betzdorf"
Uber,"Luxembourg",LU,"","Bissen"
Uber,"Luxembourg",LU,"","Biwer"
Uber,"Luxembourg",LU,"","Boevange-sur-Attert"
Uber,"Luxembourg",LU,"","Bourscheid"
Uber,"Luxembourg",LU,"","Bous"
Uber,"Luxembourg",LU,"","Clervaux"
Uber,"Luxembourg",LU,"","Colmar-Berg"
Uber,"Luxembourg",LU,"","Consdorf"
Uber,"Luxembourg",LU,"","Contern"
Uber,"Luxembourg",LU,"","Dalheim"
Uber,"Luxembourg",LU,"","Diekirch"
Uber,"Luxembourg",LU,"","Differdange"
Uber,"Luxembourg",LU,"","Dippach"
Uber,"Luxembourg",LU,"","Dudelange"
Uber,"Luxembourg",LU,"","Echternach"
Uber,"Luxembourg",LU,"","Erpeldange-sur-Sûre"
Uber,"Luxembourg",LU,"","Esch-sur-Alzette"
Uber,"Luxembourg",LU,"","Esch-sur-Sûre"
Uber,"Luxembourg",LU,"","Ettelbruck"
Uber,"Luxembourg",LU,"","Feulen"
Uber,"Luxembourg",LU,"","Fischbach"
Uber,"Luxembourg",LU,"","Flaxweiler"
Uber,"Luxembourg",LU,"","Frisange"
Uber,"Luxembourg",LU,"","Garnich"
Uber,"Luxembourg",LU,"","Grevenmacher"
Uber,"Luxembourg",LU,"","Grosbous"
Uber,"Luxembourg",LU,"","Heffingen"
Uber,"Luxembourg",LU,"","Hesperange"
Uber,"Luxembourg",LU,"","Hobscheid"
Uber,"Luxembourg",LU,"","Junglinster"
Uber,"Luxembourg",LU,"","Käerjeng"
Uber,"Luxembourg",LU,"","Kayl"
Uber,"Luxembourg",LU,"","Kehlen"
Uber,"Luxembourg",LU,"","Koerich"
Uber,"Luxembourg",LU,"","Kopstal"
Uber,"Luxembourg",LU,"","Larochette"
Uber,"Luxembourg",LU,"","Lenningen"
Uber,"Luxembourg",LU,"","Leudelange"
Uber,"Luxembourg",LU,"","Lintgen"
Uber,"Luxembourg",LU,"","Lorentzweiler"
Uber,"Luxembourg",LU,"","Luxembourg"
Uber,"Luxembourg",LU,"","Mamer"
Uber,"Luxembourg",LU,"","Manternach"
Uber,"Luxembourg",LU,"","Mersch"
Uber,"Luxembourg",LU,"","Mertert"
Uber,"Luxembourg",LU,"","Mertzig"
Uber,"Luxembourg",LU,"","Mompach"
Uber,"Luxembourg",LU,"","Mondercange"
Uber,"Luxembourg",LU,"","Mondorf-les-Bains"
Uber,"Luxembourg",LU,"","Niederanven"
Uber,"Luxembourg",LU,"","Nommern"
Uber,"Luxembourg",LU,"","Parc Hosingen"
Uber,"Luxembourg",LU,"","Pétange"
Uber,"Luxembourg",LU,"","Préizerdaul"
Uber,"Luxembourg",LU,"","Rambrouch"
Uber,"Luxembourg",LU,"","Reckange-sur-Mess"
Uber,"Luxembourg",LU,"","Redange-sur-Attert"
Uber,"Luxembourg",LU,"","Reisdorf"
Uber,"Luxembourg",LU,"","Remich"
Uber,"Luxembourg",LU,"","Roeser"
Uber,"Luxembourg",LU,"","Rosport"
Uber,"Luxembourg",LU,"","Rumelange"
Uber,"Luxembourg",LU,"","Saeul"
Uber,"Luxembourg",LU,"","Sandweiler"
Uber,"Luxembourg",LU,"","Sanem"
Uber,"Luxembourg",LU,"","Schengen"
Uber,"Luxembourg",LU,"","Schieren"
Uber,"Luxembourg",LU,"","Schifflange"
Uber,"Luxembourg",LU,"","Schuttrange"
Uber,"Luxembourg",LU,"","Septfontaines"
Uber,"Luxembourg",LU,"","Stadtbredimus"
Uber,"Luxembourg",LU,"","Steinfort"
Uber,"Luxembourg",LU,"","Steinsel"
Uber,"Luxembourg",LU,"","Strassen"
Uber,"Luxembourg",LU,"","Tandel"
Uber,"Luxembourg",LU,"","Tuntange"
Uber,"Luxembourg",LU,"","Useldange"
